mm,N,Def,Cont
"7,849685245","1445,609741","20,5","49,4"
"7,852985852","1447,460205","20,5","49,4"
"7,856385179","1445,939941","20,5","49,4"
"7,859685787","1446,355103","20,5","49,4"
"7,863086045","1446,523438","20,5","49,4"
"7,86628607","1446,269409","20,5","49,4"
"7,869685397","1447,098633","20,5","49,4"
"7,872885422","1444,796509","20,6","49,3"
"7,876385332","1446,025024","20,6","49,4"
"7,879585356","1446,338135","20,6","49,4"
"7,882985615","1447,382568","20,6","49,4"
"7,886285291","1447,0979","20,6","49,4"
"7,889385664","1443,895508","20,6","49,3"
"7,892986157","1445,755249","20,6","49,4"
"7,896085598","1446,414063","20,6","49,4"
"7,899686091","1445,108398","20,6","49,4"
"7,902685881","1447,554199","20,6","49,4"
"7,906386026","1445,775269","20,6","49,4"
"7,909485467","1446,054077","20,7","49,4"
"7,912985378","1445,920898","20,7","49,4"
"7,91608575","1447,432617","20,7","49,4"
"7,919585661","1446,950562","20,7","49,4"
"7,922785685","1445,708496","20,7","49,4"
"7,926386178","1446,940063","20,7","49,4"
"7,92948562","1446,3302","20,7","49,4"
"7,93298553","1447,428833","20,7","49,4"
"7,936185554","1447,604248","20,7","49,4"
"7,939585813","1446,679932","20,7","49,4"
"7,942785837","1446,78064","20,7","49,4"
"7,946285748","1446,144897","20,7","49,4"
"7,949585423","1446,734863","20,8","49,4"
"7,952985682","1446,669189","20,8","49,4"
"7,956286289","1446,562744","20,8","49,4"
"7,959685617","1446,856079","20,8","49,4"
"7,962985293","1446,473389","20,8","49,4"
"7,966385551","1446,46582","20,8","49,4"
"7,969685227","1443,71814","20,8","49,3"
"7,973085486","1447,803101","20,8","49,4"
"7,976385162","1446,771729","20,8","49,4"
"7,979785421","1447,085815","20,8","49,4"
"7,983085096","1446,913696","20,8","49,4"
"7,986385704","1446,15332","20,9","49,4"
"7,98968538","1446,2677","20,9","49,4"
"7,993085638","1445,112915","20,9","49,4"
"7,996285663","1447,036499","20,9","49,4"
"7,999685921","1446,112183","20,9","49,4"
"8,002985597","1446,8479","20,9","49,4"
"8,006285273","1446,998535","20,9","49,4"
"8,00958588","1448,307495","20,9","49,5"
"8,012885556","1447,194336","20,9","49,4"
"8,016285815","1447,109985","20,9","49,4"
"8,019485839","1447,666626","20,9","49,4"
"8,02298575","1447,854858","20,9","49,4"
"8,026086122","1447,307373","21,0","49,4"
"8,029685684","1446,900024","21,0","49,4"
"8,032685474","1447,290771","21,0","49,4"
"8,036385619","1447,327515","21,0","49,4"
"8,039385409","1446,360718","21,0","49,4"
"8,042985902","1447,249634","21,0","49,4"
"8,046085343","1447,121582","21,0","49,4"
"8,049684905","1445,928711","21,0","49,4"
"8,052786209","1447,588013","21,0","49,4"
"8,05628612","1447,535767","21,0","49,4"
"8,059485213","1447,204224","21,0","49,4"
"8,062885471","1447,461426","21,1","49,4"
"8,066186078","1447,522339","21,1","49,4"
"8,069585406","1446,406128","21,1","49,4"
"8,072885082","1446,594971","21,1","49,4"
"8,07628534","1447,719727","21,1","49,4"
"8,079585948","1446,838013","21,1","49,4"
"8,082986206","1446,778687","21,1","49,4"
"8,086285882","1445,275757","21,1","49,4"
"8,08968521","1447,335205","21,1","49,4"
"8,092985817","1444,718872","21,1","49,3"
"8,096386076","1445,401367","21,1","49,4"
"8,099685751","1445,686523","21,1","49,4"
"8,102985427","1445,407837","21,2","49,4"
"8,106286035","1446,028198","21,2","49,4"
"8,109685362","1445,876953","21,2","49,4"
"8,112985038","1446,654663","21,2","49,4"
"8,116285645","1446,122681","21,2","49,4"
"8,119685904","1447,182739","21,2","49,4"
"8,122885928","1447,499268","21,2","49,4"
"8,126285256","1446,776489","21,2","49,4"
"8,129486211","1446,532349","21,2","49,4"
"8,132986121","1447,465942","21,2","49,4"
"8,136085563","1446,204224","21,2","49,4"
"8,139685125","1447,929932","21,3","49,5"
"8,142785498","1446,695679","21,3","49,4"
"8,146286339","1446,363892","21,3","49,4"
"8,149385781","1446,521729","21,3","49,4"
"8,152985342","1446,657959","21,3","49,4"
"8,156085715","1446,695801","21,3","49,4"
"8,159686208","1446,881226","21,3","49,4"
"8,16278565","1446,158081","21,3","49,4"
"8,166385212","1448,252563","21,3","49,5"
"8,169385933","1447,093018","21,3","49,4"
"8,172985495","1444,466919","21,3","49,3"
"8,176084936","1447,639282","21,3","49,4"
"8,179685429","1446,64502","21,4","49,4"
"8,182886385","1445,798584","21,4","49,4"
"8,186285712","1446,765503","21,4","49,4"
"8,189585388","1445,823853","21,4","49,4"
"8,192985647","1446,482666","21,4","49,4"
"8,196286254","1446,983887","21,4","49,4"
"8,19958593","1447,619263","21,4","49,4"
"8,202985257","1447,864258","21,4","49,4"
"8,206284933","1446,113037","21,4","49,4"
"8,209586472","1448,031494","21,4","49,5"
"8,212985799","1446,396851","21,4","49,4"
"8,216285475","1445,632935","21,5","49,4"
"8,219685734","1447,740479","21,5","49,4"
"8,222885758","1446,75293","21,5","49,4"
"8,226385669","1446,94873","21,5","49,4"
"8,229585693","1445,859375","21,5","49,4"
"8,23298502","1444,937378","21,5","49,3"
"8,236285627","1446,878296","21,5","49,4"
"8,239585303","1446,874146","21,5","49,4"
"8,242885911","1446,504761","21,5","49,4"
"8,246185586","1446,655151","21,5","49,4"
"8,249585845","1447,408081","21,5","49,4"
"8,25278587","1447,064941","21,5","49,4"
"8,25628578","1445,807251","21,6","49,4"
"8,259386153","1445,836304","21,6","49,4"
"8,262985714","1446,243042","21,6","49,4"
"8,266085156","1445,120483","21,6","49,4"
"8,267485865","-30,55293655","21,6","-1,0"
