mm,N,Def,Cont
"2,109422342","1423,876587","5,1","0,2"
"2,112922252","1425,906372","5,1","0,2"
"2,116122277","1424,683472","5,1","0,2"
"2,119622187","1425,153198","5,1","0,2"
"2,122822444","1426,342529","5,1","0,2"
"2,126222237","1427,881836","5,1","0,2"
"2,129522379","1429,728882","5,2","0,2"
"2,132922172","1429,832397","5,2","0,2"
"2,13622208","1429,685425","5,2","0,2"
"2,139622339","1433,970337","5,2","0,2"
"2,142922248","1431,251465","5,2","0,2"
"2,146322274","1434,47522","5,2","0,2"
"2,149622182","1432,715576","5,2","0,2"
"2,152922324","1434,469482","5,2","0,2"
"2,15632235","1435,286743","5,2","0,2"
"2,159622259","1436,270508","5,2","0,2"
"2,162922167","1436,987427","5,2","0,2"
"2,166322193","1437,728394","5,2","0,2"
"2,16952245","1437,799316","5,3","0,2"
"2,172922243","1439,64209","5,3","0,2"
"2,176222385","1440,600098","5,3","0,2"
"2,179522294","1439,941284","5,3","0,2"
"2,182822202","1440,188965","5,3","0,2"
"2,186122344","1440,860107","5,3","0,2"
"2,189622254","1441,020508","5,3","0,2"
"2,192722394","1438,916504","5,3","0,2"
"2,196222304","1433,827271","5,3","0,2"
"2,198422321","-52,3581543","5,3","0,2"
